superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente,date_taux_inflation,taux_inflation,changement_annuel_taux_inflation,annee_taux_inflation,date_taux_criminalite,ames_taux_criminalite,iowa_taux_criminalite,etatsunis_taux_criminalite,annee_taux_criminalite,annee_indice_prix_logements,moyenne_indice_prix_logements,Latitude,Longitude,Coordonnées,ancienneteRenovation,ancienneteConstruction,superficieTotale,mois_anneeVente,route_ville,autoroute,proximite_gare,proximite_parc,nbTotalSallesBain,noteGlobale,noteMoyenne,hauteurSs
1040,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,1040.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,29.7289728,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1993.0,96.6191616,0,Chauffage air pulsé,Bon,Bat 1 Etage,2133,1,Qualité cusine bonne,Plat,Pente Douce,668.9018880000001,Terrain en coin,18.288,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,7,Autre quartier,12.26320128,7,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,96.6191616,"Électricité, Gaz, Eau et Egout",0.0,1925,1992,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.00954136946634,-93.55969070172078,"42.00954136946634, -93.55969070172078",16,83,192,7-2008,Oui,Non,Non,Non,1.0,13,6.5,Hauteur sous-sol 2 - 2.2 m
788,448,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,121.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,647.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Autre matériau extérieur,Autre matériau extérieur  2,Intimité minimale,Bon,1,Fondation Béton,2,Typique,35.674767360000004,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1985.0,114.82815744,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,2134,1,Qualité cusine bonne,Plat,Pente Douce,650.8786982400001,Terrain intérieur,18.8976,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,8,Autre quartier,0.0,6,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente entre membres de la famille,,Vente Garantie Conventionnelle,0,Pave,6,71.34953472000001,"Électricité, Gaz, Eau et Egout",0.0,1925,1950,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.00954136946634,-93.55969070172078,"42.00954136946634, -93.55969070172078",58,83,185,8-2008,Oui,Non,Non,Non,3.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
759,0,0,Pas d'accès à l'allée,1,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,451.0,Oui,Priximité gare,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Bois,Bois,Pas de clôture,Qualité inconnue,0,Fondation Brique,1,Typique,53.512151040000006,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1997.0,70.51340736,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,2135,1,Qualité cusine bonne,Plat,Pente Douce,958.7593728,Terrain intérieur,18.288,Régulière,0,Classe 1945 et plus ancien,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,8,Autre quartier,0.0,8,5,Terre/Gravier,0,Non défini,Bardeau composite,Toit à pignon,Vente entre membres de la famille,,Type Vente Autre,0,Pave,5,41.89927104,"Électricité, Gaz, Eau et Egout",3.7161216,1912,1991,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.00954136946634,-93.55969070172078,"42.00954136946634, -93.55969070172078",17,96,111,8-2008,Oui,Non,Oui,Non,1.0,13,6.5,Hauteur sous-sol 1.7 - 2 m
808,536,0,Gravier,3,Duplex,Condition Ss à rénover,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,536.0,Non,Route ville,Route ville,Boîte à fusibles,204,Rénovation recommandée,Qualité faible,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Qualité inconnue,0,Fondation Béton,2,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,124.86168576,0,Chauffage air pulsé,Excellent,Bat 2 Etages,2136,2,Qualité cusine bonne,Plat,Pente Douce,958.7593728,Terrain intérieur,18.288,Régulière,0,Classe Autre,Haute et moyenne densité,0.0,Aucun placage,Non défini,0,5,Autre quartier,0.0,3,3,Terre/Gravier,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,8,49.796029440000005,"Électricité, Gaz, Eau et Egout",3.901927680000001,1915,1950,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.00954136946634,-93.55969070172078,"42.00954136946634, -93.55969070172078",58,93,173,5-2008,Oui,Non,Non,Non,2.0,6,3.0,Hauteur sous-sol 2 - 2.2 m
1054,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,1046.0,Non,Autoroute,Route ville,Boîte à disjoncteurs,122,Qualité moyenne,Qualité bonne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,22.296729600000003,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1947.0,97.91980416,0,Chauffage air pulsé,Bon,Bat 1 Etage,2137,1,Qualité cusine bonne,Plat,Pente Douce,881.46404352,Terrain intérieur,24.9936,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,9,Sawyer,5.574182400000001,6,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,"Echange, saisie, vente rapide",,Vente Garantie Conventionnelle,0,Pave,6,97.17657984,"Électricité, Gaz, Eau et Egout",0.0,1947,1993,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",15,61,194,9-2008,Oui,Oui,Non,Non,1.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
1075,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition moyenne,784.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,197.0,Oui,Autoroute,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Bois,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,40.8773376,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Détaché de la maison,1996.0,99.870768,0,Chauffage air pulsé,Moyen/Typique,Bat Divisé,2138,1,Qualité cusine bonne,Plat,Pente Douce,1043.7656544,Terrain en coin,21.03812727272728,Régulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,5,Sawyer,0.0,6,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,"Echange, saisie, vente rapide",,Vente Garantie Conventionnelle,64,Pave,6,91.13788224,"Électricité, Gaz, Eau et Egout",5.94579456,1963,1963,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",45,45,190,5-2008,Oui,Oui,Non,Non,2.0,11,5.5,Hauteur sous-sol 2.3 - 2.5 m
1096,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition moyenne,528.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,480.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Contreplaqué,Pas de clôture,Médiocre,1,Fondation Ciment,1,Typique,44.96507136,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1978.0,101.82173184,0,Chauffage air pulsé,Moyen/Typique,Bat Divisé,2139,1,Qualité cusine bonne,Plat,Pente Douce,1209.04016256,Terrain intérieur,24.384,Régulière,0,Classe Autre,Basse densité,39.0,Placage brique,Non défini,0,12,Sawyer,0.0,5,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,93.64626432,"Électricité, Gaz, Eau et Egout",15.607710720000002,1978,1978,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",30,30,194,12-2008,Oui,Non,Non,Non,2.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
992,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,758.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,234.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Rénovation recommandée,Qualité moyenne,Panneau dur,Panneau dur,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,27.31349376,1.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1967.0,92.15981568,0,Chauffage air pulsé,Excellent,Bat 1 Etage,2140,1,Qualité cusine bonne,Plat,Pente Douce,953.6497056,Terrain intérieur,20.7264,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Remise,600,7,Sawyer,0.0,7,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,92.15981568,"Électricité, Gaz, Eau et Egout",18.95222016,1967,2005,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",3,41,184,7-2008,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
1034,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Bonne exposition,450.0,0.0,Quartiers de vie moyenne,Non fini,0.0,1.0,0.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Bois de bonne qualité,Faible,1,Fondation Ciment,1,Typique,46.82313216,2.0,Condition garage bonne,Fini,Typique/Moyenne,Autre type garage,1978.0,96.06174336,0,Chauffage air pulsé,Excellent,Bat Divisé,2141,1,Qualité cusine bonne,Plat,Pente Douce,715.6321171200001,Terrain en cul-de-sac,21.03812727272728,Irrégulière,0,Classe Autre,Basse densité,40.0,Placage brique,Non défini,0,5,Sawyer,0.0,8,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,41.806368000000006,"Électricité, Gaz, Eau et Egout",28.89284544,1978,1978,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",30,30,137,5-2008,Oui,Non,Non,Non,1.5,14,7.0,Hauteur sous-sol 2.3 - 2.5 m
1073,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition minimale,221.0,0.0,Quartiers de vie sous la moyenne,Non fini,0.0,0.0,852.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Métal,Métal,Intimité minimale,Qualité inconnue,0,Fondation Ciment,1,Typique,25.0838208,1.0,Condition garage bonne,Pas parfaitement fini,Typique/Moyenne,Garage Attaché à la maison,1967.0,99.68496192,0,Chauffage air pulsé,Bon,Bat 1 Etage,2142,1,Qualité cusine bonne,Plat,Pente Douce,927.26524224,Terrain en coin,21.03812727272728,Irrégulière,0,Classe 1946 et plus recent,Basse densité,340.0,Placage brique,Non défini,0,3,Sawyer,8.3612736,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,99.68496192,"Électricité, Gaz, Eau et Egout",0.0,1967,1967,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",41,41,198,3-2008,Oui,Non,Non,Non,1.0,10,5.0,Hauteur sous-sol 2 - 2.2 m
1126,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Exposition moyenne,104.0,956.0,Faible qualité,Quartiers de vie moyenne,1.0,0.0,0.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Béton,1,Typique,47.008938240000006,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1984.0,104.60882304,0,Chauffage air pulsé,Moyen/Typique,Bat Divisé,2143,1,Qualité cusine bonne,Plat,Pente Douce,687.4824960000001,Terrain en cul-de-sac,21.03812727272728,Irrégulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,3,Sawyer,0.0,5,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,98.4772224,"Électricité, Gaz, Eau et Egout",16.536741120000002,1984,1984,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",24,24,202,3-2008,Oui,Non,Non,Non,2.0,10,5.0,Hauteur sous-sol 2.3 - 2.5 m
1140,0,0,Pas d'accès à l'allée,3,Duplex,Condition Ss à rénover,Aucune exposition,1300.0,0.0,Quartiers de vie sous la moyenne,Non fini,1.0,0.0,0.0,Oui,Autoroute,Route ville,Boîte à disjoncteurs,190,Qualité moyenne,Qualité moyenne,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Qualité inconnue,0,Fondation Béton,1,Typique,37.161216,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Autre type garage,1920.0,105.9094656,0,Chauffage air pulsé,Mauvais,Bat 1 Etage,2144,1,Qualité cusine bonne,Plat,Pente Douce,1198.449216,Terrain intérieur,18.288,Régulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,1,Sawyer,0.0,4,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Condition Vente Autre,,Vente Garantie Conventionnelle,0,Pave,6,120.773952,"Électricité, Gaz, Eau et Egout",0.0,1920,1950,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",58,88,225,1-2008,Oui,Oui,Non,Non,2.0,9,4.5,Hauteur sous-sol 2 - 2.2 m
960,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Aucune exposition,634.0,0.0,Bonne qualité de vie,Non fini,1.0,0.0,326.0,Oui,Autoroute,Route ville,Boîte à disjoncteurs,0,Qualité bonne,Qualité moyenne,Vinyle,Vinyle,Pas de clôture,Qualité inconnue,0,Fondation Ciment,1,Typique,27.870912,1.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1963.0,89.18691840000001,0,Chauffage air pulsé,Excellent,Bat 1 Etage,2145,1,Qualité cusine bonne,Plat,Pente Douce,858.3311865600001,Terrain intérieur,28.651200000000003,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,5,Sawyer,0.0,8,5,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,89.18691840000001,"Électricité, Gaz, Eau et Egout",15.607710720000002,1963,2003,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",5,45,178,5-2008,Oui,Oui,Non,Non,2.0,13,6.5,Hauteur sous-sol 2 - 2.2 m
1188,0,0,Pas d'accès à l'allée,1,Unifamilial,Condition Ss Bonne,Bonne exposition,776.0,0.0,Bonne qualité de vie,Non fini,1.0,0.0,212.0,Oui,Proximité parc,Route ville,Boîte à fusibles,231,Qualité moyenne,Qualité moyenne,Panneau dur,Panneau dur,Pas de clôture,Moyenne,1,Fondation Ciment,1,Typique,57.69278784,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1956.0,110.36881152,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,2146,1,Qualité cusine bonne,Plat,Pente Douce,1316.9005920000002,Terrain intérieur,26.8224,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,6,Sawyer,8.268370560000001,8,6,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,4,91.78820352,"Électricité, Gaz, Eau et Egout",9.47611008,1956,1956,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",52,52,201,6-2008,Oui,Non,Non,Oui,2.0,14,7.0,Hauteur sous-sol 2 - 2.2 m
1721,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition minimale,988.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,0.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Contreplaqué,Contreplaqué,Pas de clôture,Moyenne,2,Fondation Ciment,2,Déductions modérées,58.15730304,2.0,Condition garage bonne,Non fini,Typique/Moyenne,Autre type garage,1960.0,159.88613184000002,0,Chauffage air pulsé,Bon,Bat 1 Etage,2147,1,Qualité cusine bonne,Plat,Pente Douce,978.45481728,Terrain en coin,21.03812727272728,Régulière,0,Classe Autre,Basse densité,275.0,Placage pierre,Non défini,0,12,Autre quartier,7.803855360000001,3,5,Pavée,0,Non défini,Matériau autre,Toit autre,"Echange, saisie, vente rapide",,Vente Garantie Conventionnelle,0,Pave,7,91.78820352,"Électricité, Gaz, Eau et Egout",4.645152,1960,1960,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.036000116934304,-93.64852973747072,"42.036000116934304, -93.64852973747072",48,48,250,12-2008,Oui,Non,Non,Non,3.0,8,4.0,Hauteur sous-sol 2 - 2.2 m
864,486,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,336.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,240.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Bois,Bois,Intimité minimale,Qualité inconnue,0,Fondation Brique,1,Déductions mineures,58.250206080000005,3.0,Condition garage bonne,Non fini,Typique/Moyenne,Autre type garage,1973.0,125.419104,1,Chauffage air pulsé,Bon,Bat 1.5 Etage,2148,1,Qualité cusine bonne,Plat,Pente Douce,778.0629600000001,Terrain en coin,19.2024,Régulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,6,Sawyer,0.0,7,5,Terre/Gravier,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,6,53.512151040000006,"Électricité, Gaz, Eau et Egout",0.0,1941,1973,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",35,67,178,6-2008,Oui,Non,Non,Non,2.5,12,6.0,Hauteur sous-sol 2 - 2.2 m
904,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition moyenne,704.0,0.0,Quartiers de vie moyenne,Non fini,0.0,0.0,160.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité bonne,Qualité moyenne,Panneau dur,Panneau dur,Intimité minimale,Qualité inconnue,0,Fondation Béton,1,Typique,84.72757248,3.0,Condition garage bonne,Non fini,Typique/Moyenne,Autre type garage,1979.0,83.98434816000001,0,Chauffage air pulsé,Excellent,Bat Divisé,2149,1,Qualité cusine bonne,Plat,Pente Douce,947.611008,Terrain intérieur,21.03812727272728,Régulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,6,Sawyer,0.0,8,5,Pavée,0,Non défini,Bardeau composite,Toit pyramidal,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,80.26822656,"Électricité, Gaz, Eau et Egout",13.28513472,1970,1970,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,40.69662226615848,-91.35459374622498,"40.69662226615848, -91.35459374622498",38,38,163,6-2008,Oui,Non,Non,Non,1.0,13,6.5,Hauteur sous-sol 2.3 - 2.5 m
1524,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Bonne exposition,599.0,0.0,Bonne qualité de vie,Non fini,1.0,0.0,925.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Contreplaqué,Contreplaqué,Pas de clôture,Bon,2,Fondation Ciment,2,Typique,44.407653120000006,2.0,Condition garage bonne,Fini,Typique/Moyenne,Garage Attaché à la maison,1979.0,141.58423296,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,2150,1,Qualité cusine bonne,Plat,Pente Douce,1883.1446208,Terrain en cul-de-sac,24.9936,Irrégulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,4,Autre quartier,0.0,6,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,7,141.58423296,"Électricité, Gaz, Eau et Egout",13.0064256,1979,1979,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,42.036000116934304,-93.64852973747072,"42.036000116934304, -93.64852973747072",29,29,282,4-2008,Oui,Non,Non,Non,3.0,13,6.5,Hauteur sous-sol 2.3 - 2.5 m
617,462,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Aucune exposition,0.0,0.0,Non fini,Non fini,0.0,0.0,570.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Autre matériau extérieur,Contreplaqué,Pas de clôture,Bon,1,Fondation Ciment,1,Typique,23.13285696,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1948.0,100.24238016,0,Chauffage air pulsé,Moyen/Typique,Bat 1.5 Etage,2151,1,Qualité cusine bonne,Plat,Pente Douce,482.1667776000001,Terrain intérieur,15.24,Régulière,0,Classe Autre,Basse densité,0.0,Aucun placage,Non défini,0,1,Edwards,0.0,5,7,Pavée,0,Non défini,Bardeau composite,Toit à pignon,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,52.9547328,"Électricité, Gaz, Eau et Egout",12.5419104,1948,1950,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",58,60,152,1-2008,Oui,Non,Non,Non,1.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
1518,0,0,Pas d'accès à l'allée,2,Unifamilial,Condition Ss Bonne,Bonne exposition,1035.0,0.0,Quartiers de vie moyenne,Non fini,1.0,0.0,545.0,Oui,Route ville,Route ville,Boîte à disjoncteurs,0,Qualité moyenne,Qualité moyenne,Autre matériau extérieur,Autre matériau extérieur  2,Pas de clôture,Bon,2,Fondation Béton,1,Typique,0.0,0.0,Condition garage autre,Finition inconnue,Qualité inconnue,No Garage,0.0,141.02681472,0,Chauffage air pulsé,Excellent,Bat 1 Etage,2152,1,Qualité cusine médiocre,Plat,Pente Douce,1816.254432,Terrain intérieur,25.908,Régulière,0,Classe 1945 et plus ancien,Basse densité,0.0,Aucun placage,Non défini,0,1,Edwards,3.62321856,7,5,Pavée,0,Non défini,Matériau autre,Toit autre,Vente normale,,Vente Garantie Conventionnelle,0,Pave,5,146.7868032,"Électricité, Gaz, Eau et Egout",0.0,1940,2007,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",1,68,287,1-2008,Oui,Non,Non,Non,2.0,12,6.0,Hauteur sous-sol 2 - 2.2 m
1509,0,0,Pas d'accès à l'allée,3,Unifamilial,Condition Ss Bonne,Exposition moyenne,870.0,0.0,Salle de récréation moyenne,Non fini,1.0,0.0,639.0,Oui,Route ville,Route ville,Boîte à fusibles,0,Qualité moyenne,Qualité moyenne,Bois,Bois,Intimité minimale,Moyenne,1,Fondation Ciment,1,Typique,29.914778880000004,1.0,Condition garage bonne,Non fini,Typique/Moyenne,Garage Attaché à la maison,1956.0,140.19068736,0,Chauffage air pulsé,Moyen/Typique,Bat 1 Etage,2153,1,Qualité cusine bonne,Plat,Pente Douce,889.1749958400001,Terrain intérieur,20.7264,Régulière,0,Classe 1946 et plus recent,Basse densité,0.0,Aucun placage,Non défini,0,7,Edwards,0.0,6,5,Pavée,0,Non défini,Bardeau composite,Toit pyramidal,Vente normale,,Vente Garantie Conventionnelle,576,Pave,6,140.19068736,"Électricité, Gaz, Eau et Egout",14.678680320000002,1956,1956,2008,2008-12-31,3.8391,0.99,2008,2008-12-31,313.1278,288.1213,458.6142,2008,2008,167.5975,41.05817196135305,-92.42061613737812,"41.05817196135305, -92.42061613737812",52,52,280,7-2008,Oui,Non,Non,Non,2.0,11,5.5,Hauteur sous-sol 2 - 2.2 m
