superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,qualiteSousSol,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
1349,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1349.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,GdPrv,,0,PConc,2,Typ,50.07473856,2.0,TA,Unf,TA,Attchd,2000.0,125.32620096000001,0,GasA,Ex,1Story,743,1,TA,Lvl,Gtl,785.030688,Inside,19.812,Reg,0,20,RL,108.0,BrkFace,,0,12,SawyerW,5.1096672000000005,5,7,Y,0,,CompShg,Gable,Normal,164293.47456,WD,0,Pave,6,125.32620096000001,AllPub,11.148364800000001,2000,2001,2007
1464,0,0,,3,1Fam,TA,Av,444.0,0.0,ALQ,Unf,0.0,1.0,Gd,76.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,,TA,1,CBlock,2,Min2,44.593459200000005,2.0,TA,RFn,TA,Attchd,1997.0,136.01005056,0,GasA,Ex,SLvl,744,1,TA,Lvl,Gtl,1197.14857344,Inside,21.336000000000002,IR1,0,80,RL,0.0,None,,0,10,Sawyer,0.0,6,5,Y,0,,CompShg,Gable,Normal,160622.112,WD,100,Pave,6,48.309580800000006,AllPub,28.056718080000003,1963,1999,2009
1337,0,168,,2,TwnhsE,TA,No,733.0,0.0,GLQ,Unf,1.0,0.0,Gd,604.0,Y,Norm,Norm,SBrkr,70,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,42.92120448,2.0,TA,RFn,TA,Attchd,1993.0,124.21136448000001,0,GasA,Gd,1Story,745,1,Gd,HLS,Gtl,501.2119008,Inside,12.4968,IR1,0,120,RL,0.0,None,,0,10,StoneBr,0.0,5,8,Y,0,,CompShg,Gable,Normal,165211.3152,WD,0,Pave,5,124.21136448000001,AllPub,8.918691840000001,1993,1993,2008
1175,1540,0,,4,1Fam,Gd,No,575.0,80.0,GLQ,ALQ,0.0,1.0,TA,487.0,Y,Norm,Norm,SBrkr,0,Gd,Ex,VinylSd,VinylSd,,TA,2,CBlock,3,Typ,77.20242624000001,2.0,TA,Fin,TA,BuiltIn,1994.0,252.23175360000002,1,GasA,Ex,2Story,746,1,Gd,Lvl,Gtl,832.68994752,Inside,,IR1,0,60,RL,289.0,BrkFace,,0,7,NWAmes,18.95222016,9,8,Y,0,,CompShg,Hip,Normal,275168.62387199997,WD,0,Pave,11,106.09527168000001,AllPub,0.0,1976,1996,2008
980,1276,0,,4,1Fam,TA,No,300.0,0.0,GLQ,Unf,0.0,0.0,Gd,652.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,51.46828416,2.0,TA,Fin,TA,BuiltIn,2000.0,209.58925824000002,1,GasA,Ex,2Story,747,1,Gd,Lvl,Gtl,817.0822368,Inside,,IR1,0,60,RL,0.0,None,,0,4,Gilbert,5.01676416,5,7,Y,0,,CompShg,Gable,Normal,216610.39104,WD,0,Pave,8,88.44369408,AllPub,20.81028096,2000,2000,2009
1320,1320,0,Pave,4,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1240.0,N,Norm,Norm,SBrkr,386,TA,Gd,Stucco,Stucco,,Gd,1,Stone,1,Typ,80.26822656,4.0,TA,Unf,TA,Detchd,1950.0,245.26402560000002,1,GasW,TA,2Story,748,1,Gd,Lvl,Gtl,1086.965568,Corner,19.812,IR1,0,70,RM,0.0,None,,0,5,OldTown,0.0,7,7,N,0,,CompShg,Mansard,Normal,244126.33558656,WD,0,Pave,8,115.19976960000001,AllPub,16.81545024,1880,2003,2009
1720,0,0,,3,1Fam,TA,No,919.0,0.0,GLQ,Unf,1.0,0.0,Gd,801.0,Y,Norm,Norm,SBrkr,154,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,48.959902080000006,2.0,TA,Fin,TA,Attchd,1996.0,159.7932288,0,GasA,Ex,1Story,749,1,Gd,Lvl,Gtl,984.1219027200001,Inside,17.9832,IR1,0,20,RL,338.0,BrkFace,,0,3,NoRidge,5.20257024,5,7,Y,0,,CompShg,Hip,Normal,239005.702656,WD,0,Pave,7,159.7932288,AllPub,22.296729600000003,1996,1996,2010
1088,441,0,,4,1Fam,,,0.0,0.0,,,0.0,0.0,,0.0,N,Norm,Norm,FuseF,185,TA,TA,WdShing,Wd Shng,,,0,Slab,2,Mod,22.296729600000003,1.0,TA,Unf,TA,Detchd,1945.0,142.04874816,0,Wall,TA,1.5Fin,750,1,TA,Lvl,Gtl,780.8500512,Inside,15.24,Reg,0,50,RL,0.0,None,,0,4,Edwards,0.0,3,4,N,0,,CompShg,Gable,Normal,89948.38272,WD,0,Pave,9,0.0,AllPub,8.547079680000001,1945,1950,2009
792,348,0,Grvl,3,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,576.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Min2,0.0,0.0,,,,,,105.9094656,0,GasA,Gd,1.5Fin,751,1,TA,Lvl,Gtl,817.5467520000001,Corner,16.764,Reg,0,50,RM,0.0,None,,0,6,OldTown,14.8644864,7,4,N,0,,CompShg,Gable,Normal,88571.62176,WD,0,Pave,7,53.512151040000006,AllPub,0.0,1910,2004,2010
660,660,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,660.0,Y,RRAn,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,37.161216,2.0,TA,Fin,TA,Attchd,2003.0,122.63201280000001,1,GasA,Ex,2Story,752,1,Gd,Lvl,Gtl,719.99856,Inside,,Reg,0,60,RL,0.0,None,,0,8,Gilbert,4.4593459200000005,5,7,Y,0,,CompShg,Gable,Normal,148690.18368,WD,0,Pave,6,61.316006400000006,AllPub,0.0,2003,2003,2007
1494,0,0,,3,1Fam,TA,Gd,1200.0,0.0,GLQ,Unf,1.0,0.0,Gd,279.0,Y,Norm,Norm,SBrkr,0,Gd,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,53.512151040000006,2.0,TA,RFn,TA,Attchd,1997.0,138.79714176000002,0,GasA,Ex,1Story,753,1,Gd,Lvl,Gtl,858.0524774400001,Inside,24.0792,IR1,0,20,RL,0.0,None,,0,7,CollgCr,2.50838208,5,6,Y,0,,CompShg,Gable,Normal,199171.41887999998,WD,0,Pave,6,137.40359616,AllPub,15.607710720000002,1997,1997,2006
1038,1060,0,,3,1Fam,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1030.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,81.56886912,3.0,TA,RFn,TA,Attchd,2005.0,194.91057792,1,GasA,Gd,2Story,754,1,Ex,Lvl,Gtl,951.3271296,Inside,24.384,Reg,0,60,RL,178.0,BrkFace,,0,3,NridgHt,4.83095808,5,8,Y,0,,CompShg,Gable,Normal,252865.09631999998,WD,0,Pave,8,95.69013120000001,AllPub,17.837383680000002,2005,2005,2006
1026,0,0,,3,1Fam,TA,No,439.0,472.0,GLQ,LwQ,1.0,0.0,TA,115.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,,,0,CBlock,1,Typ,40.877337600000004,2.0,TA,RFn,TA,Detchd,1969.0,95.31851904000001,0,GasA,Gd,1Story,755,1,Gd,Lvl,Gtl,736.7211072,Inside,18.5928,Reg,0,20,RL,0.0,None,,0,7,NAmes,4.4593459200000005,8,6,Y,0,,CompShg,Gable,Normal,143183.13984,WD,0,Pave,5,95.31851904000001,AllPub,15.88641984,1969,2005,2009
742,729,0,Pave,3,TwnhsE,TA,No,381.0,0.0,GLQ,Unf,0.0,0.0,Gd,348.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,40.877337600000004,2.0,TA,Unf,TA,Detchd,1999.0,136.66037184,1,GasA,Gd,2Story,756,1,TA,Lvl,Gtl,300.07681920000005,Inside,10.3632,Reg,0,160,FV,894.0,BrkFace,,0,3,Somerst,2.2296729600000003,5,6,Y,0,,CompShg,Gable,Normal,158327.5104,WD,0,Pave,6,67.72631616000001,AllPub,0.0,1999,1999,2009
866,902,0,,3,1Fam,TA,Av,20.0,0.0,GLQ,Unf,0.0,0.0,Gd,846.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,53.697957120000005,2.0,TA,RFn,TA,Attchd,2007.0,164.25257472,1,GasA,Ex,2Story,757,1,Gd,Lvl,Gtl,1000.4728377600001,Inside,20.7264,IR1,0,60,RL,0.0,None,,0,4,CollgCr,9.7548192,5,8,Y,0,,CompShg,Gable,Normal,194582.21568,WD,0,Pave,7,80.45403264000001,AllPub,13.378037760000002,2007,2007,2009
672,714,0,,3,1Fam,TA,Mn,438.0,0.0,Rec,Unf,0.0,0.0,TA,234.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,GdPrv,TA,1,CBlock,2,Typ,40.877337600000004,2.0,TA,Fin,TA,Attchd,1978.0,128.76361344,1,GasA,TA,2Story,758,1,TA,Lvl,Gtl,1079.1617126400001,CulDSac,,IR1,0,60,RL,328.0,BrkCmn,,0,4,Sawyer,0.0,5,6,Y,0,,CompShg,Hip,Abnorml,145844.877696,WD,0,Pave,6,62.43084288000001,AllPub,31.1225184,1978,1978,2010
757,744,0,Pave,3,Twnhs,TA,No,549.0,0.0,ALQ,Unf,0.0,0.0,Gd,195.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,40.877337600000004,2.0,TA,Unf,TA,Detchd,1999.0,139.44746304,1,GasA,Gd,2Story,759,1,TA,Lvl,Gtl,211.8189312,Inside,7.315200000000001,Reg,0,160,FV,360.0,BrkFace,,0,8,Somerst,0.0,5,7,Y,0,,CompShg,Gable,Normal,164660.610816,WD,0,Pave,6,69.11986176,AllPub,0.0,1999,1999,2008
1328,1203,0,,4,1Fam,TA,Av,56.0,64.0,LwQ,ALQ,0.0,0.0,Gd,1198.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,69.86308608,3.0,TA,RFn,TA,Attchd,1995.0,235.13759424000003,1,GasA,Ex,2Story,760,1,Gd,Lvl,Gtl,1138.71256128,Inside,19.812,IR1,0,60,RL,513.0,BrkFace,,0,11,NoRidge,9.10449792,5,8,Y,0,,CompShg,Gable,Normal,266173.7856,WD,0,Pave,9,122.44620672,AllPub,20.62447488,1995,1995,2007
864,0,0,,2,1Fam,TA,No,612.0,0.0,Rec,Unf,0.0,0.0,TA,252.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,27.870912,1.0,Ex,Unf,Ex,Detchd,2008.0,80.26822656,0,GasA,Ex,1Story,761,1,TA,Lvl,Gtl,845.4176640000001,Inside,21.336000000000002,Reg,0,20,RL,0.0,None,Shed,450,10,NAmes,0.0,6,6,Y,0,,CompShg,Hip,Normal,117024.6816,WD,0,Pave,5,80.26822656,AllPub,0.0,1959,1959,2009
1301,0,0,,2,1Fam,TA,Mn,405.0,0.0,LwQ,Unf,0.0,0.0,TA,740.0,Y,Feedr,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,PConc,1,Min1,40.877337600000004,2.0,TA,Unf,TA,Detchd,1965.0,120.86685504,0,GasA,TA,1Story,762,1,Fa,Lvl,Gtl,642.05290944,FR2,18.288,Reg,0,30,RM,0.0,None,,0,10,BrkSide,0.0,5,5,Y,0,,CompShg,Gable,Normal,91784.064,WD,0,Pave,5,106.37398080000001,AllPub,0.0,1924,1950,2009
764,783,0,,3,1Fam,TA,Mn,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,732.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,57.04246656,2.0,TA,Unf,TA,Attchd,2009.0,143.72100288000001,1,GasA,Ex,2Story,763,1,Gd,Lvl,Gtl,802.6822656,Inside,21.945600000000002,Reg,0,60,FV,0.0,None,,0,6,Somerst,4.1806368,5,7,Y,0,,CompShg,Gable,Normal,197519.305728,Con,0,Pave,7,70.23469824,AllPub,15.700613760000001,2009,2009,2010
1268,1097,0,,3,1Fam,TA,Mn,1163.0,0.0,GLQ,Unf,1.0,0.0,Gd,89.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,79.52500224,3.0,TA,RFn,TA,Attchd,1999.0,219.71568960000002,1,GasA,Ex,2Story,764,1,Gd,Lvl,Gtl,876.0756672000001,Inside,24.9936,Reg,0,60,RL,673.0,BrkFace,,0,7,NoRidge,11.89158912,5,8,Y,0,,CompShg,Gable,Normal,309312.29568,WD,180,Pave,8,116.31460608,AllPub,0.0,1999,1999,2009
1494,0,0,,2,TwnhsE,Gd,Av,437.0,1057.0,LwQ,GLQ,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,Gd,Gd,BrkFace,BrkFace,,Gd,1,PConc,1,Typ,44.68636224,2.0,TA,Fin,TA,Attchd,1995.0,138.79714176000002,1,GasA,Ex,1Story,765,1,Ex,Lvl,Gtl,887.1311289600001,CulDSac,9.144,IR1,0,120,RL,0.0,None,,0,4,Veenker,2.7870912000000003,5,8,Y,0,,CompShg,Hip,Normal,247816.9728,WD,216,Pave,6,138.79714176000002,AllPub,0.0,1995,1996,2006
1506,0,0,,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1498.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,54.998599680000005,2.0,TA,Fin,TA,Attchd,2008.0,139.91197824,0,GasA,Ex,1Story,766,1,Ex,Lvl,Gtl,1355.17664448,Inside,22.86,IR1,0,20,RL,284.0,Stone,,0,8,Somerst,16.16512896,5,9,Y,0,,CompShg,Gable,Partial,242431.08392448,New,0,Pave,6,139.16875392,AllPub,0.0,2008,2008,2008
980,734,0,,3,1Fam,TA,No,394.0,0.0,GLQ,Unf,0.0,0.0,Gd,586.0,Y,Norm,Norm,SBrkr,156,TA,TA,HdBoard,HdBoard,MnPrv,TA,1,CBlock,2,Typ,46.079907840000004,2.0,TA,Unf,TA,Attchd,1988.0,159.23581056,1,GasA,TA,2Story,767,1,TA,Lvl,Gtl,968.14257984,Inside,24.384,Reg,0,60,RL,42.0,BrkFace,Shed,500,3,NWAmes,6.13160064,5,7,Y,0,,CompShg,Gable,Normal,180355.68576,WD,0,Pave,7,91.0449792,AllPub,21.18189312,1988,1988,2010
983,767,0,,4,1Fam,TA,Mn,660.0,0.0,ALQ,Unf,1.0,0.0,Gd,323.0,Y,Norm,Norm,SBrkr,156,TA,TA,VinylSd,VinylSd,,,0,CBlock,2,Mod,39.29798592,1.0,TA,Unf,TA,Attchd,1989.0,162.58032,0,GasA,Ex,1.5Fin,768,1,TA,Lvl,Gtl,1162.03122432,Inside,22.86,IR1,0,50,RL,0.0,None,Shed,1300,7,Mitchel,0.0,7,6,Y,0,,CompShg,Gable,Normal,146854.5024,WD,0,Pave,7,91.32368832,AllPub,22.7612448,1940,1985,2008
1836,0,0,,3,1Fam,TA,No,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1836.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,44.96507136,2.0,TA,Fin,TA,Attchd,2004.0,170.56998144000002,0,GasA,Ex,1Story,769,1,Gd,Lvl,Gtl,845.4176640000001,Inside,21.336000000000002,Reg,0,20,RL,0.0,None,,0,10,CollgCr,3.06580032,5,7,Y,0,,CompShg,Hip,Normal,199021.81085568,WD,0,Pave,8,172.7996544,AllPub,11.148364800000001,2004,2005,2006
1690,1589,0,,4,1Fam,TA,Gd,1416.0,0.0,ALQ,Unf,1.0,0.0,Gd,234.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,Wd Shng,,Gd,1,PConc,3,Mod,78.13145664000001,3.0,TA,Fin,TA,BuiltIn,2003.0,304.62906816000003,1,GasA,Ex,2Story,770,1,Ex,HLS,Mod,4970.68425216,CulDSac,14.325600000000001,IR2,0,60,RL,603.0,BrkFace,,0,6,StoneBr,3.3445094400000004,5,8,Y,0,,CompShg,Hip,Normal,493798.26432,WD,210,Pave,12,153.290016,AllPub,46.730229120000004,2003,2003,2010
858,0,0,,2,1Fam,TA,Av,685.0,0.0,GLQ,Unf,1.0,0.0,Gd,173.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,53.512151040000006,2.0,TA,Unf,TA,Detchd,1983.0,79.71080832000001,0,GasA,TA,SFoyer,771,1,TA,Lvl,Gtl,673.7328460800001,CulDSac,,IR1,0,85,RL,0.0,None,,0,4,Sawyer,0.0,5,5,Y,0,,CompShg,Hip,Normal,123816.702336,WD,0,Pave,5,79.71080832000001,AllPub,11.148364800000001,1982,1982,2009
1220,0,0,,2,1Fam,Fa,No,836.0,0.0,LwQ,Unf,0.0,0.0,Fa,0.0,Y,Norm,Norm,FuseF,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,36.789603840000005,2.0,TA,Unf,TA,Detchd,1951.0,113.3417088,0,GasA,TA,1Story,772,1,TA,Lvl,Gtl,824.7002860800001,Inside,20.4216,Reg,0,20,RL,0.0,None,,0,4,Edwards,0.0,5,4,Y,0,,CompShg,Gable,Normal,93619.74528,COD,0,Pave,6,77.66694144,AllPub,0.0,1951,1951,2006
1117,0,0,,3,1Fam,TA,Av,422.0,127.0,ALQ,BLQ,1.0,0.0,TA,480.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,MnPrv,TA,1,CBlock,1,Typ,62.43084288000001,2.0,TA,Unf,TA,Detchd,1976.0,103.77269568000001,0,GasA,TA,SLvl,773,1,TA,Lvl,Gtl,726.40886976,Inside,28.651200000000003,Reg,0,80,RL,0.0,None,,0,3,Edwards,0.0,5,6,Y,0,,CompShg,Gable,Abnorml,98208.94847999999,WD,0,Pave,6,95.59722816,AllPub,13.378037760000002,1976,1976,2010
912,0,0,,2,1Fam,TA,No,456.0,0.0,Rec,Unf,0.0,0.0,TA,456.0,Y,Feedr,Norm,FuseA,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,25.548336000000003,1.0,TA,RFn,TA,Attchd,1958.0,84.72757248,0,GasA,Ex,1Story,774,1,TA,Lvl,Gtl,942.965856,Inside,21.336000000000002,Reg,0,20,RL,1.0,None,,0,7,NAmes,0.0,5,5,Y,0,,CompShg,Gable,Normal,105092.75328,COD,0,Pave,5,84.72757248,AllPub,0.0,1958,1958,2007
1973,0,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1935.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,83.1482208,3.0,TA,Fin,TA,Attchd,2006.0,183.29769792000002,0,GasA,Gd,1Story,775,1,Gd,Lvl,Gtl,1321.63864704,Corner,33.528,Reg,0,20,RL,375.0,BrkFace,,0,7,NridgHt,4.1806368,5,8,Y,0,,CompShg,Hip,Partial,362547.0528,New,0,Pave,9,179.7673824,AllPub,29.264457600000004,2006,2006,2007
1204,0,0,,2,TwnhsE,TA,No,866.0,0.0,GLQ,Unf,1.0,0.0,Ex,338.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,38.276052480000004,2.0,TA,Fin,TA,Attchd,1998.0,111.85526016000001,0,GasA,Ex,1Story,776,1,TA,Lvl,Gtl,418.06368000000003,FR2,9.7536,Reg,0,120,RM,320.0,BrkFace,,0,6,Mitchel,22.947050880000003,5,6,Y,0,,CompShg,Hip,Normal,148690.18368,WD,0,Pave,5,111.85526016000001,AllPub,0.0,1998,1998,2009
1614,0,0,,3,1Fam,TA,Av,20.0,0.0,GLQ,Unf,0.0,0.0,Gd,1594.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,80.36112960000001,3.0,TA,RFn,TA,Attchd,2005.0,149.94550656,0,GasA,Ex,1Story,777,1,Gd,Lvl,Gtl,1041.4430784,Inside,26.2128,IR1,0,20,RL,240.0,BrkFace,,0,7,CollgCr,5.48127936,5,7,Y,0,,CompShg,Gable,Partial,203301.70176,New,0,Pave,7,149.94550656,AllPub,13.378037760000002,2005,2006,2006
894,0,0,,3,1Fam,TA,No,762.0,0.0,ALQ,Unf,1.0,0.0,TA,102.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,Plywood,MnPrv,Fa,1,CBlock,1,Typ,40.877337600000004,2.0,TA,Unf,TA,Attchd,1974.0,83.05531776000001,0,GasA,TA,1Story,778,1,TA,Lvl,Gtl,1240.255584,Inside,30.48,IR1,0,20,RL,0.0,None,,0,6,Sawyer,0.0,5,5,Y,0,,CompShg,Hip,Normal,130792.29119999999,WD,0,Pave,5,80.26822656,AllPub,22.389632640000002,1974,1974,2006
2020,0,0,,4,Duplex,,,0.0,0.0,,,0.0,0.0,,0.0,Y,Feedr,Norm,SBrkr,0,TA,TA,Plywood,Plywood,,TA,2,Slab,2,Typ,58.52891520000001,2.0,TA,Unf,TA,Detchd,1977.0,187.6641408,0,GasA,TA,1Story,779,2,TA,Lvl,Gtl,780.385536,Inside,18.288,Reg,0,90,RH,320.0,BrkFace,,0,10,SawyerW,0.0,5,5,Y,0,,CompShg,Gable,Normal,132169.05216,WD,0,Pave,10,0.0,AllPub,0.0,1977,1977,2007
1004,0,0,,2,Duplex,TA,Gd,975.0,0.0,GLQ,Unf,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,ImStucc,,,0,CBlock,1,Typ,46.82313216,2.0,TA,Unf,TA,Attchd,1977.0,93.27465216,0,GasA,TA,SFoyer,780,1,TA,Lvl,Gtl,978.2690112,Inside,23.7744,Reg,0,90,RL,90.0,BrkFace,,0,5,Mitchel,0.0,5,6,Y,0,,CompShg,Gable,Normal,123908.4864,WD,0,Pave,4,90.580464,AllPub,0.0,1977,1977,2006
1253,0,0,,3,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1237.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,37.34702208,2.0,TA,Fin,TA,Attchd,1995.0,116.40750912000001,0,GasA,Gd,1Story,781,1,TA,Lvl,Gtl,731.61144,Inside,19.2024,Reg,0,20,RL,38.0,BrkFace,,0,6,Gilbert,1.9509638400000002,5,7,Y,0,,CompShg,Gable,Normal,161539.95264,WD,0,Pave,6,114.92106048000001,AllPub,20.438668800000002,1995,1996,2007
810,793,0,,3,1Fam,TA,No,387.0,0.0,ALQ,Unf,0.0,0.0,Gd,374.0,Y,Norm,Norm,SBrkr,0,Gd,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,44.96507136,2.0,TA,RFn,TA,Attchd,1992.0,148.92357312000001,1,GasA,Ex,2Story,782,1,Gd,Lvl,Gtl,664.5354451200001,Inside,19.812,Reg,0,60,RL,0.0,None,,0,7,SawyerW,11.519976960000001,5,6,Y,0,,CompShg,Gable,Normal,161448.168576,WD,0,Pave,7,70.69921344000001,AllPub,0.0,1992,1992,2006
1430,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1413.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,56.2063392,2.0,TA,RFn,TA,Attchd,2001.0,132.85134720000002,0,GasA,Ex,1Story,783,1,Gd,Lvl,Gtl,1512.9260064,Inside,20.4216,IR2,0,20,RL,0.0,None,,0,6,CollgCr,3.06580032,5,7,Y,0,,CompShg,Gable,Normal,171727.983744,WD,0,Pave,6,131.27199552000002,AllPub,0.0,2001,2002,2009
1110,0,0,,1,1Fam,TA,Av,1097.0,0.0,GLQ,Unf,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,Gd,TA,Plywood,Plywood,,TA,1,PConc,1,Typ,55.92763008000001,2.0,TA,Fin,TA,Attchd,1978.0,103.12237440000001,0,GasA,Ex,SFoyer,784,1,Gd,Lvl,Gtl,845.5105670400001,Corner,,IR1,0,85,RL,104.0,BrkFace,,0,7,Mitchel,2.7870912000000003,6,5,Y,0,,CompShg,Gable,Normal,151902.62592,WD,0,Pave,4,101.91463488000001,AllPub,28.149621120000003,1978,1978,2009
742,742,0,Grvl,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,742.0,Y,Norm,Norm,SBrkr,134,TA,TA,Wd Sdng,Wd Shng,,Gd,1,CBlock,2,Typ,0.0,0.0,,,,,,137.86811136,0,GasA,Ex,2.5Unf,785,1,TA,Lvl,Gtl,585.2891520000001,Inside,10.668000000000001,Reg,0,75,RM,0.0,None,,0,6,OldTown,27.03478464,6,6,Y,0,,CompShg,Gable,Normal,117483.60192,WD,0,Pave,9,68.93405568,AllPub,0.0,1914,2001,2008
1342,0,0,,3,1Fam,TA,No,251.0,630.0,Rec,LwQ,0.0,0.0,TA,491.0,Y,Feedr,Norm,SBrkr,0,TA,TA,BrkFace,Wd Sdng,,Gd,1,CBlock,2,Typ,42.456689280000006,2.0,TA,Unf,TA,Attchd,1967.0,124.67587968000001,0,GasA,TA,1Story,786,1,TA,Lvl,Gtl,909.5207616,Inside,,Reg,0,20,RL,0.0,None,,0,9,NWAmes,0.0,5,6,Y,0,,CompShg,Gable,Normal,148231.26336,WD,197,Pave,7,127.46297088000001,AllPub,0.0,1967,1967,2009
966,686,0,,4,1Fam,TA,No,686.0,0.0,LwQ,Unf,1.0,0.0,Fa,0.0,Y,Artery,Norm,SBrkr,196,Gd,TA,MetalSd,MetalSd,,,0,PConc,2,Typ,38.64766464,1.0,TA,Unf,TA,Detchd,1961.0,153.47582208,0,GasA,TA,1.5Fin,787,1,TA,Lvl,Gtl,1003.352832,Inside,18.288,Reg,0,50,RM,0.0,None,Shed,1200,6,OldTown,0.0,6,5,Y,0,,CompShg,Gable,Normal,127579.84896,WD,0,Pave,7,63.73148544000001,AllPub,0.0,1915,1950,2010
