superficieEtage1,superficieEtage2,superficieRallonge3Saisons,typeAlleeAcces,nbChambres,typeBatiment,conditionSousSol,expositionSousSol,superficieFinieSousSol1,superficieFinieSousSol2,qualiteSurfaceFinieSousSol1,qualiteSurfaceFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,qualiteSousSol,superficieSousSolNonAmenagee,climatisation,proxRoute1,proxRoute2,systElectrique,superficiePorcheFerme,conditionExterieur,qualiteExterieur,materiauExterieur1,materiauExterieur2,cloture,qualiteCheminee,nbCheminees,fondation,nbSallesBain,fonctionnalites,superficieGarage,nbPlacesVoiture,conditionGarage,interieurGarage,qualiteGarage,typeGarage,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,chauffage,qualiteChauffage,styleBatiment,id,nbCuisines,qualiteCuisine,contourTerrain,penteTerrain,superficieTerrain,configTerrain,longTerrainRue,formeTerrain,superficieQualiteInferieure,typeClasseBatiment,zonage,superficiePlacageMaconnerie,typePlacageMaconnerie,elementsDivers,valeursElementsDivers,moisVente,quartier,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,alleePavee,superficiePiscine,qualitePiscine,materiauToit,styleToit,conditionVente,prix,typeVente,superficieSolarium,typeRouteAcces,nbPieces,superficieTotaleSousSol,utilites,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
483,504,0,No alley access,2,Twnhs,TA,No,156.0,0.0,Rec,Unf,0.0,0.0,TA,327.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1971.0,986.9999999999999,1,GasA,TA,2Story,1472,1,TA,Lvl,Gtl,1680.0,Inside,21.0,Reg,0,160,RM,504.0,BrkFace,No Miscellaneous feature,0,2,BrDale,0.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,COD,0,Pave,5,482.99999999999994,AllPub,275.0,1971,1971,2010
525,567,0,No alley access,3,Twnhs,TA,No,300.0,0.0,Rec,Unf,0.0,0.0,TA,225.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,1,Typ,320.0,1.0,TA,Unf,TA,Detchd,1997.0,1092.0,1,GasA,TA,2Story,1473,1,TA,Lvl,Gtl,1680.0,Inside,21.0,Reg,0,160,RM,492.0,BrkFace,No Miscellaneous feature,0,3,BrDale,0.0,5,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,525.0,AllPub,0.0,1971,1971,2010
855,601,0,No alley access,3,Twnhs,TA,No,514.0,0.0,ALQ,Unf,0.0,0.0,TA,341.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Brk Cmn,No Fence,TA,1,CBlock,2,Typ,440.0,2.0,TA,Unf,TA,Attchd,1975.0,1456.0,1,GasA,TA,2Story,1474,1,Gd,Lvl,Gtl,2280.0,FR2,24.0,Reg,0,160,RL,0.0,None,No Miscellaneous feature,0,6,NPkVill,0.0,6,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,855.0,AllPub,173.0,1975,1975,2010
836,0,0,No alley access,2,Twnhs,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,836.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Brk Cmn,No Fence,No Fireplace,0,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Attchd,1975.0,836.0,0,GasA,Ex,1Story,1475,1,TA,Lvl,Gtl,2280.0,FR2,24.0,Reg,0,120,RL,0.0,None,No Miscellaneous feature,0,6,NPkVill,30.0,6,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,836.0,AllPub,0.0,1975,1975,2010
1627,707,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1590.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,751.0,3.0,TA,Fin,TA,Attchd,2009.0,2334.0,1,GasA,Ex,2Story,1476,1,Ex,Lvl,Gtl,12858.0,Inside,102.0,IR1,0,60,RL,162.0,Stone,No Miscellaneous feature,0,1,NridgHt,133.0,5,9,Y,0,No Pool,CompShg,Gable,Partial,,New,0,Pave,10,1589.9999999999998,AllPub,144.0,2009,2010,2010
1544,0,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1544.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,868.0,3.0,TA,RFn,TA,Attchd,2009.0,1544.0,0,GasA,Ex,1Story,1477,1,Gd,Lvl,Gtl,12883.0,Corner,94.0,IR1,0,20,RL,256.0,Stone,No Miscellaneous feature,0,6,NridgHt,35.0,5,8,Y,0,No Pool,CompShg,Gable,Partial,,New,0,Pave,7,1544.0,AllPub,0.0,2009,2010,2010
1698,0,0,No alley access,3,1Fam,TA,No,110.0,0.0,GLQ,Unf,0.0,0.0,Ex,1588.0,Y,PosN,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,730.0,3.0,TA,Fin,TA,Attchd,2005.0,1698.0,0,GasA,Ex,1Story,1478,1,Ex,Lvl,Gtl,11520.0,Inside,90.0,Reg,0,20,RL,615.0,BrkFace,No Miscellaneous feature,0,6,NridgHt,74.0,5,9,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,7,1698.0,AllPub,192.0,2005,2005,2010
1822,0,0,No alley access,3,1Fam,TA,No,28.0,0.0,GLQ,Unf,0.0,0.0,Ex,1794.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,No Fence,Gd,1,PConc,2,Typ,678.0,3.0,TA,RFn,TA,Attchd,2005.0,1822.0,0,GasA,Ex,1Story,1479,1,Ex,Lvl,Gtl,14122.0,Inside,79.0,IR1,0,20,RL,240.0,BrkFace,No Miscellaneous feature,0,2,NridgHt,118.99999999999999,5,8,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,8,1822.0,AllPub,0.0,2005,2006,2010
2696,0,0,No alley access,3,1Fam,TA,Gd,1373.0,0.0,GLQ,Unf,1.0,0.0,Ex,1473.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,No Fence,Gd,2,PConc,2,Typ,958.0,3.0,TA,Fin,TA,Attchd,2003.0,2696.0,1,GasA,Ex,1Story,1480,1,Ex,HLS,Mod,14300.0,Inside,109.99999999999999,Reg,0,20,RL,1095.0,BrkFace,No Miscellaneous feature,0,6,NridgHt,150.0,5,9,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,10,2846.0,AllPub,220.0,2003,2004,2010
1687,563,0,No alley access,3,1Fam,TA,Gd,578.0,0.0,GLQ,Unf,1.0,0.0,Gd,1093.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Ex,1,PConc,2,Typ,756.0,3.0,TA,Fin,TA,Attchd,2002.0,2250.0,1,GasA,Ex,2Story,1481,1,Gd,Lvl,Gtl,13650.0,Corner,105.00000000000001,Reg,0,60,RL,232.0,BrkFace,No Miscellaneous feature,0,6,NridgHt,130.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,1671.0000000000002,AllPub,237.99999999999997,2002,2002,2010
1370,0,0,No alley access,2,TwnhsE,TA,Mn,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1346.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,2006.0,1370.0,0,GasA,Ex,1Story,1482,1,Gd,Lvl,Gtl,7132.000000000001,Inside,41.0,IR1,0,120,RL,178.0,Stone,No Miscellaneous feature,0,4,NridgHt,49.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1370.0,AllPub,120.0,2006,2006,2010
1324,0,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1324.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,430.0,2.0,TA,Fin,TA,Attchd,2005.0,1324.0,0,GasA,Ex,1Story,1483,1,Gd,Lvl,Gtl,18494.0,Corner,100.0,IR1,0,20,RL,0.0,None,No Miscellaneous feature,0,1,Gilbert,23.000000000000004,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1324.0,AllPub,36.0,2005,2005,2010
1145,0,0,No alley access,2,TwnhsE,TA,Av,16.0,0.0,GLQ,Unf,0.0,0.0,Gd,1129.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,437.0,2.0,TA,Fin,TA,Attchd,2006.0,1145.0,0,GasA,Ex,1Story,1484,1,Gd,Lvl,Gtl,3203.0,Inside,43.0,Reg,0,120,RL,14.0,BrkFace,No Miscellaneous feature,0,1,Blmngtn,116.00000000000001,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1145.0,AllPub,100.0,2006,2006,2010
744,630,0,No alley access,3,1Fam,TA,No,326.0,0.0,GLQ,Unf,1.0,0.0,Gd,58.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,400.0,2.0,TA,Fin,TA,BuiltIn,2004.0,1374.0,1,GasA,Ex,SLvl,1485,1,Gd,Lvl,Gtl,13300.000000000002,Inside,67.0,IR1,0,80,RL,0.0,None,No Miscellaneous feature,0,6,Gilbert,0.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,384.0,AllPub,100.0,2004,2004,2010
847,886,0,No alley access,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,847.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,433.0,2.0,TA,Fin,TA,BuiltIn,2004.0,1732.9999999999998,1,GasA,Ex,2Story,1486,1,Gd,Lvl,Gtl,8577.0,Inside,63.0,IR1,0,60,RL,0.0,None,No Miscellaneous feature,0,4,Gilbert,48.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,847.0,AllPub,144.0,2004,2004,2010
1645,830,0,No alley access,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1629.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,962.0,3.0,TA,Fin,TA,Attchd,1998.0,2475.0,1,GasA,Ex,2Story,1487,1,Gd,Lvl,Gtl,17433.0,CulDSac,60.0,IR2,0,60,RL,114.0,BrkFace,No Miscellaneous feature,0,1,NoRidge,172.0,5,8,Y,0,No Pool,CompShg,Hip,Normal,,WD,256,Pave,7,1629.0000000000002,AllPub,23.000000000000004,1998,1998,2010
1595,0,0,No alley access,2,1Fam,TA,No Basement,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1595.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,880.0,3.0,TA,RFn,TA,Attchd,2005.0,1595.0,0,GasA,Ex,1Story,1488,1,Gd,Lvl,Gtl,8987.0,Inside,73.0,Reg,0,20,RL,226.0,BrkFace,No Miscellaneous feature,0,5,Somerst,0.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1595.0,AllPub,144.0,2005,2006,2010
1218,0,0,No alley access,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1218.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,676.0,2.0,TA,RFn,TA,Attchd,2009.0,1218.0,0,GasA,Ex,1Story,1489,1,Gd,Lvl,Gtl,9215.0,Inside,92.0,Reg,0,20,FV,0.0,None,No Miscellaneous feature,0,4,Somerst,136.0,5,7,Y,0,No Pool,CompShg,Hip,Partial,,New,0,Pave,4,1218.0,AllPub,0.0,2009,2010,2010
1468,0,0,No alley access,2,1Fam,TA,No,1414.0,0.0,GLQ,Unf,1.0,0.0,Ex,54.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,528.0,2.0,TA,Fin,TA,Attchd,2005.0,1468.0,0,GasA,Ex,1Story,1490,1,Gd,Lvl,Gtl,10440.0,Corner,84.0,Reg,0,20,FV,0.0,None,No Miscellaneous feature,0,5,Somerst,101.99999999999999,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,216,Pave,6,1468.0,AllPub,0.0,2005,2005,2010
831,828,0,No alley access,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,831.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,2004.0,1659.0,1,GasA,Ex,2Story,1491,1,Gd,Lvl,Gtl,11920.0,Inside,70.0,Reg,0,60,RL,122.0,BrkFace,No Miscellaneous feature,0,4,SawyerW,68.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,8,831.0,AllPub,144.0,2004,2004,2010
1012,0,0,No alley access,2,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,816.0,N,Feedr,Norm,FuseA,80,Fa,TA,Wd Sdng,Wd Sdng,No Fence,No Fireplace,0,BrkTil,1,Typ,429.00000000000006,1.0,TA,Unf,TA,Detchd,1920.0,1012.0000000000001,0,GasA,TA,1Story,1492,1,TA,Lvl,Gtl,9800.0,Corner,70.0,Reg,0,30,RH,0.0,None,No Miscellaneous feature,0,4,SawyerW,0.0,5,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,815.9999999999999,AllPub,121.0,1920,1950,2010
1494,0,0,No alley access,3,1Fam,TA,Gd,126.0,859.0,BLQ,GLQ,1.0,0.0,TA,223.0,Y,RRNe,Norm,SBrkr,186,Gd,TA,Plywood,Plywood,GdPrv,Fa,2,CBlock,2,Typ,461.0,2.0,TA,Fin,TA,Attchd,1974.0,1494.0,0,GasA,Ex,1Story,1493,1,TA,Lvl,Gtl,15409.999999999998,CulDSac,39.0,IR1,0,20,RL,250.0,BrkCmn,No Miscellaneous feature,0,4,Sawyer,0.0,6,6,Y,0,No Pool,CompShg,Hip,Abnorml,,WD,0,Pave,7,1208.0,AllPub,296.0,1974,2002,2010
1251,1098,0,No alley access,4,1Fam,TA,No,250.0,981.0,LwQ,GLQ,1.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,ImStucc,No Fence,TA,1,PConc,2,Typ,762.0,3.0,TA,RFn,TA,Attchd,1993.0,2349.0,1,GasA,Ex,2Story,1494,1,Gd,Lvl,Gtl,13143.000000000002,Inside,85.0,IR1,0,60,RL,504.0,BrkFace,No Miscellaneous feature,0,6,NoRidge,130.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,9,1231.0,AllPub,32.0,1993,1993,2010
1402,823,0,No alley access,4,1Fam,TA,No,1129.0,0.0,GLQ,Unf,1.0,0.0,Gd,261.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,No Fence,TA,1,PConc,2,Typ,713.0,3.0,TA,RFn,TA,Attchd,1992.0,2225.0,1,GasA,Ex,2Story,1495,1,Gd,Lvl,Gtl,11134.0,Inside,88.0,Reg,0,60,RL,180.0,BrkFace,No Miscellaneous feature,0,6,NoRidge,30.0,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,1390.0,AllPub,198.00000000000003,1992,1993,2010
1488,0,0,No alley access,2,TwnhsE,TA,Av,1298.0,0.0,GLQ,Unf,1.0,0.0,Ex,190.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,Gd,1,PConc,2,Typ,506.00000000000006,2.0,TA,Fin,TA,Attchd,2004.0,1488.0,0,GasA,Ex,1Story,1496,1,Gd,Lvl,Gtl,4835.0,CulDSac,25.0,IR1,0,120,FV,0.0,None,No Miscellaneous feature,0,3,Somerst,50.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1488.0,AllPub,168.0,2004,2005,2010
840,840,0,Pave,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,840.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,588.0,2.0,TA,RFn,TA,Attchd,2004.0,1680.0,1,GasA,Ex,2Story,1497,1,Gd,Lvl,Gtl,3515.0,Inside,39.0,Reg,0,160,FV,0.0,None,No Miscellaneous feature,0,1,Somerst,111.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,3,840.0,AllPub,0.0,2004,2004,2010
600,600,0,Pave,2,TwnhsE,TA,Av,280.0,0.0,GLQ,Unf,0.0,0.0,Gd,320.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,No Fireplace,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2004.0,1200.0,1,GasA,Ex,2Story,1498,1,Gd,Lvl,Gtl,3215.0,Inside,30.0,Reg,0,160,FV,120.0,BrkFace,No Miscellaneous feature,0,4,Somerst,172.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,ConLD,0,Pave,4,600.0,AllPub,0.0,2004,2004,2010
600,600,0,Pave,2,Twnhs,TA,No,368.0,42.0,GLQ,ALQ,1.0,0.0,Gd,190.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,No Fireplace,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2004.0,1200.0,1,GasA,Ex,2Story,1499,1,Gd,Lvl,Gtl,2544.0,Inside,24.0,Reg,0,160,FV,0.0,None,No Miscellaneous feature,0,2,Somerst,172.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,600.0,AllPub,0.0,2004,2005,2010
600,636,0,Pave,2,Twnhs,TA,No,376.0,0.0,GLQ,Unf,1.0,0.0,Gd,224.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2005.0,1236.0,1,GasA,Ex,2Story,1500,1,Gd,Lvl,Gtl,2544.0,Inside,24.0,Reg,0,160,FV,216.0,BrkFace,No Miscellaneous feature,0,5,Somerst,166.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,600.0,AllPub,0.0,2005,2005,2010
756,756,0,No alley access,2,TwnhsE,TA,No,466.0,0.0,GLQ,Unf,1.0,0.0,Gd,290.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,No Fence,No Fireplace,0,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,2000.0,1512.0,1,GasA,Ex,2Story,1501,1,Gd,Lvl,Gtl,2980.0,Corner,69.02272727272727,Reg,0,160,FV,1159.0,BrkFace,No Miscellaneous feature,0,5,Somerst,32.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,5,756.0,AllPub,0.0,2000,2000,2010
530,550,0,No alley access,2,TwnhsE,TA,No,244.0,0.0,GLQ,Unf,0.0,0.0,Gd,286.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,No Fireplace,0,PConc,2,Typ,496.0,2.0,TA,RFn,TA,Attchd,2003.0,1080.0,1,GasA,Ex,2Story,1502,1,Gd,Lvl,Gtl,2403.0,FR2,69.02272727272727,IR1,0,160,FV,0.0,None,No Miscellaneous feature,0,6,Somerst,50.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,4,530.0,AllPub,0.0,2003,2003,2010
1418,0,224,Pave,1,1Fam,Po,No,1032.0,0.0,GLQ,Unf,1.0,0.0,Ex,610.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,No Fence,Gd,1,PConc,1,Typ,852.0,3.0,TA,RFn,TA,Attchd,2010.0,1418.0,1,GasA,Ex,1Story,1503,1,Gd,Lvl,Gtl,12853.000000000002,Inside,56.99999999999999,IR1,0,20,FV,0.0,None,No Miscellaneous feature,0,4,Somerst,192.0,5,8,Y,0,No Pool,CompShg,Gable,Partial,,New,0,Pave,6,1642.0,AllPub,160.0,2010,2010,2010
975,873,0,No alley access,3,1Fam,TA,No,484.0,0.0,GLQ,Unf,1.0,0.0,Gd,491.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,TA,1,PConc,2,Typ,592.0,2.0,TA,RFn,TA,Attchd,2000.0,1847.9999999999998,1,GasA,Ex,2Story,1504,1,Gd,Lvl,Gtl,7379.000000000001,Inside,68.0,IR1,0,60,FV,0.0,None,No Miscellaneous feature,0,4,Somerst,184.00000000000003,5,8,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,975.0,AllPub,280.0,2000,2000,2010
1492,0,0,No alley access,3,1Fam,TA,No,833.0,0.0,GLQ,Unf,1.0,0.0,Gd,659.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,No Fence,Gd,1,PConc,2,Typ,596.0,2.0,TA,RFn,TA,Attchd,2002.0,1491.9999999999998,0,GasA,Ex,1Story,1505,1,Gd,Lvl,Gtl,8000.0,Inside,80.0,Reg,0,20,FV,0.0,None,No Miscellaneous feature,0,4,Somerst,137.0,5,7,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,6,1491.9999999999998,AllPub,277.0,2002,2002,2010
1829,0,0,No alley access,4,1Fam,TA,No,506.0,0.0,GLQ,Unf,1.0,0.0,TA,1323.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,2,Typ,535.0,2.0,TA,RFn,TA,Attchd,1967.0,1829.0,0,GasA,Gd,1Story,1506,1,TA,Lvl,Gtl,10456.0,Inside,69.02272727272727,IR1,0,20,RL,120.0,BrkFace,No Miscellaneous feature,0,5,NWAmes,76.0,6,6,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,8,1829.0,AllPub,0.0,1967,1967,2010
1280,1215,0,No alley access,4,1Fam,TA,Mn,1137.0,0.0,GLQ,Unf,1.0,0.0,Gd,143.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,No Fence,TA,1,PConc,2,Typ,660.0,2.0,TA,Unf,TA,Attchd,1993.0,2495.0,1,GasA,Ex,2Story,1507,1,Gd,Lvl,Gtl,10791.0,Inside,80.0,Reg,0,60,RL,0.0,None,No Miscellaneous feature,0,3,NWAmes,32.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,9,1280.0,AllPub,223.99999999999997,1993,1993,2010
1287,604,0,No alley access,3,1Fam,TA,Mn,687.0,46.0,ALQ,LwQ,0.0,1.0,Gd,491.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,No Fence,TA,1,PConc,3,Typ,678.0,2.0,TA,RFn,TA,Attchd,1978.0,1891.0,0,GasA,TA,1.5Fin,1508,1,TA,Lvl,Gtl,18837.0,Inside,69.02272727272727,IR1,0,50,RL,0.0,None,No Miscellaneous feature,0,4,NWAmes,69.0,5,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,1224.0,AllPub,0.0,1978,1978,2010
930,715,0,No alley access,4,1Fam,TA,No,329.0,0.0,ALQ,Unf,0.0,0.0,TA,386.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdWo,No Fireplace,0,CBlock,1,Typ,441.0,2.0,TA,RFn,TA,Attchd,1971.0,1645.0,2,GasA,TA,2Story,1509,1,TA,Lvl,Gtl,9600.0,Inside,80.0,Reg,0,60,RL,0.0,None,No Miscellaneous feature,0,6,NWAmes,78.0,6,6,Y,0,No Pool,CompShg,Gable,Normal,,WD,0,Pave,7,715.0000000000001,AllPub,0.0,1971,1971,2010
1232,0,0,No alley access,3,1Fam,TA,No,698.0,0.0,Rec,Unf,1.0,0.0,TA,534.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,No Fence,No Fireplace,0,CBlock,1,Typ,489.99999999999994,2.0,TA,RFn,TA,Attchd,1966.0,1232.0,1,GasA,TA,1Story,1510,1,TA,Lvl,Gtl,9600.0,Inside,80.0,Reg,0,20,RL,172.0,BrkFace,No Miscellaneous feature,0,4,NAmes,223.99999999999997,5,5,Y,0,No Pool,CompShg,Hip,Normal,,WD,0,Pave,6,1232.0,AllPub,0.0,1966,1966,2010
1209,0,0,No alley access,3,1Fam,TA,No,1059.0,0.0,BLQ,Unf,1.0,0.0,Gd,150.0,Y,Norm,Norm,SBrkr,120,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,PConc,1,Typ,503.99999999999994,2.0,TA,RFn,TA,Attchd,1966.0,1209.0,0,GasA,Gd,1Story,1511,1,TA,Lvl,Gtl,9900.0,Corner,90.0,Reg,0,20,RL,0.0,None,No Miscellaneous feature,0,4,NAmes,0.0,5,5,Y,0,No Pool,CompShg,Hip,Normal,,ConLD,0,Pave,6,1209.0,AllPub,0.0,1966,1966,2010
1510,0,0,No alley access,3,1Fam,TA,No,1010.0,0.0,BLQ,Unf,1.0,0.0,TA,500.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Plywood,GdPrv,No Fireplace,0,CBlock,2,Typ,517.0,2.0,TA,RFn,TA,Attchd,1967.0,1510.0,0,GasA,Ex,1Story,1512,1,Gd,Lvl,Gtl,9680.0,Inside,88.0,Reg,0,20,RL,268.0,BrkFace,No Miscellaneous feature,0,4,NAmes,40.0,6,5,Y,0,No Pool,CompShg,Gable,Normal,,WD,204,Pave,6,1510.0,AllPub,0.0,1967,1967,2010
1131,644,0,Pave,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,533.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,2,Typ,480.0,2.0,TA,Unf,TA,Attchd,1964.0,1774.9999999999998,0,GasA,TA,SLvl,1513,1,TA,Lvl,Gtl,10600.0,Inside,69.02272727272727,IR1,0,80,RL,0.0,None,No Miscellaneous feature,0,5,NAmes,172.0,5,6,Y,0,No Pool,CompShg,Gable,Family,,COD,0,Pave,8,533.0,AllPub,0.0,1964,1964,2010
1728,0,0,No alley access,6,Duplex,TA,No,1500.0,0.0,BLQ,Unf,2.0,0.0,TA,228.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,No Fence,No Fireplace,0,CBlock,2,Typ,0.0,0.0,No Garage,No Garage,No Garage,No Garage,0.0,1728.0,0,GasA,TA,1Story,1514,2,TA,Lvl,Gtl,13259.999999999998,Inside,98.0,IR1,0,90,RL,144.0,BrkFace,No Miscellaneous feature,0,1,NAmes,0.0,6,5,Y,0,No Pool,CompShg,Hip,Abnorml,,Oth,0,Pave,10,1728.0,AllPub,0.0,1962,2001,2010
